OrderID,OrderDate,ProductID,Quantity,Sales,DeliveryDate,Warehouse
ORD-07542,2024-01-08,PROD-148,3,436.05,2024-01-10,Alexandria Depot
ORD-07543,2024-01-19,PROD-184,7,20839.0,2024-01-20,Alexandria Depot
ORD-07544,2023-06-24,PROD-114,3,8544.0,2023-06-29,Alexandria Depot
ORD-07545,2024-07-16,PROD-091,8,26864.0,2024-07-17,Dubai Hub
ORD-07546,2024-10-20,PROD-147,2,456.0,2024-10-24,Dubai Hub
ORD-07547,2023-10-13,PROD-150,5,2820.0,2023-10-17,Dubai Hub
ORD-07548,2023-03-17,PROD-131,4,892.0,2023-03-19,Dubai Hub
ORD-07549,2024-07-29,PROD-032,4,13060.0,2024-08-02,Cairo Main
ORD-07550,2024-12-28,PROD-121,2,2931.7,2024-12-29,Cairo Main
ORD-07551,2023-02-11,PROD-141,1,2306.0,2023-02-13,Dubai Hub
ORD-07552,2024-02-26,PROD-077,5,12360.0,2024-03-05,Alexandria Depot
ORD-07553,2023-08-12,PROD-154,3,2682.0,2023-08-16,Cairo Main
ORD-07554,2024-07-15,PROD-163,3,9069.0,2024-07-19,Cairo Main
ORD-07555,2024-02-28,PROD-179,4,6504.0,2024-03-07,Dubai Hub
ORD-07556,2024-07-12,PROD-043,5,12321.5,2024-07-21,Cairo Main
ORD-07557,2024-07-27,PROD-119,8,21448.0,2024-08-04,Cairo Main
ORD-07558,2023-08-25,PROD-078,5,4688.25,2023-08-26,Alexandria Depot
ORD-07559,2024-11-16,PROD-163,8,24184.0,2024-11-24,Cairo Main
ORD-07560,2023-11-15,PROD-138,2,3507.4,2023-11-24,Alexandria Depot
ORD-07561,2023-02-16,PROD-009,4,13228.0,2023-02-20,Cairo Main
ORD-07562,2024-01-21,PROD-118,8,22062.8,2024-01-29,Alexandria Depot
ORD-07563,2023-06-28,PROD-139,2,4004.0,2023-07-03,Cairo Main
ORD-07564,2023-08-12,PROD-184,1,2977.0,2023-08-13,Dubai Hub
ORD-07565,2024-10-01,PROD-107,7,18130.0,2024-10-08,Cairo Main
ORD-07566,2023-01-02,PROD-116,1,2474.0,2023-01-04,Dubai Hub
ORD-07567,2023-06-14,PROD-085,8,16976.0,2023-06-19,Alexandria Depot
ORD-07568,2024-03-16,PROD-076,7,14078.05,2024-03-17,Cairo Main
ORD-07569,2023-05-30,PROD-197,4,13136.0,2023-06-04,Alexandria Depot
ORD-07570,2023-03-05,PROD-058,4,12350.0,2023-03-11,Dubai Hub
ORD-07571,2023-08-07,PROD-170,8,1680.0,2023-08-16,Alexandria Depot
ORD-07572,2024-08-15,PROD-002,4,4360.0,2024-08-18,Cairo Main
ORD-07573,2024-08-21,PROD-016,9,27315.0,2024-08-24,Alexandria Depot
ORD-07574,2024-08-08,PROD-136,4,5948.0,2024-08-09,Alexandria Depot
ORD-07575,2024-03-20,PROD-113,6,1718.7,2024-03-26,Dubai Hub
ORD-07576,2023-11-02,PROD-102,7,10493.0,2023-11-06,Alexandria Depot
ORD-07577,2024-03-20,PROD-082,7,24031.0,2024-03-22,Alexandria Depot
ORD-07578,2024-03-21,PROD-070,5,3650.75,2024-03-25,Dubai Hub
ORD-07579,2024-01-19,PROD-095,7,4599.0,2024-01-28,Dubai Hub
ORD-07580,2023-02-09,PROD-188,8,21848.0,2023-02-12,Cairo Main
ORD-07581,2024-11-06,PROD-132,4,7672.0,2024-11-14,Alexandria Depot
ORD-07582,2023-12-29,PROD-152,4,5528.0,2024-01-03,Alexandria Depot
ORD-07583,2024-11-09,PROD-138,2,3692.0,2024-11-14,Cairo Main
ORD-07584,2024-06-11,PROD-166,2,4966.0,2024-06-18,Dubai Hub
ORD-07585,2023-11-08,PROD-173,8,19552.0,2023-11-13,Dubai Hub
ORD-07586,2023-04-29,PROD-012,9,26338.95,2023-05-06,Alexandria Depot
ORD-07587,2023-02-21,PROD-131,9,2007.0,2023-02-23,Alexandria Depot
ORD-07588,2023-08-04,PROD-119,3,8043.0,2023-08-05,Cairo Main
ORD-07589,2024-03-22,PROD-054,1,1936.1,2024-03-29,Dubai Hub
ORD-07590,2023-06-09,PROD-176,2,6646.2,2023-06-14,Alexandria Depot
ORD-07591,2024-03-11,PROD-190,8,5328.0,2024-03-18,Dubai Hub
ORD-07592,2023-12-04,PROD-094,3,2910.0,2023-12-05,Dubai Hub
ORD-07593,2023-09-24,PROD-175,2,6244.0,2023-10-01,Alexandria Depot
ORD-07594,2023-11-27,PROD-089,4,11932.0,2023-11-28,Dubai Hub
ORD-07595,2024-01-20,PROD-129,5,6640.0,2024-01-23,Dubai Hub
ORD-07596,2023-06-01,PROD-115,2,1018.0,2023-06-04,Dubai Hub
ORD-07597,2023-02-10,PROD-198,3,3511.35,2023-02-13,Dubai Hub
ORD-07598,2024-04-14,PROD-175,6,17795.4,2024-04-19,Cairo Main
ORD-07599,2024-03-30,PROD-189,1,3112.2,2024-04-01,Cairo Main
ORD-07600,2024-01-09,PROD-101,2,3652.0,2024-01-10,Cairo Main
ORD-07601,2023-11-01,PROD-173,7,16252.6,2023-11-07,Alexandria Depot
ORD-07602,2024-10-13,PROD-034,2,4438.0,2024-10-17,Alexandria Depot
ORD-07603,2024-12-05,PROD-053,5,15542.0,2024-12-06,Dubai Hub
ORD-07604,2024-03-26,PROD-184,4,11908.0,2024-04-04,Cairo Main
ORD-07605,2023-04-21,PROD-079,1,279.0,2023-04-28,Dubai Hub
ORD-07606,2024-12-27,PROD-014,5,10830.0,2025-01-02,Alexandria Depot
ORD-07607,2024-07-24,PROD-169,4,5116.0,2024-07-28,Cairo Main
ORD-07608,2024-08-06,PROD-041,8,10982.0,2024-08-13,Alexandria Depot
ORD-07609,2023-01-17,PROD-006,2,854.0,2023-01-24,Alexandria Depot
ORD-07610,2023-05-14,PROD-105,5,7635.0,2023-05-22,Cairo Main
ORD-07611,2024-07-25,PROD-046,9,8789.4,2024-08-03,Cairo Main
ORD-07612,2023-11-08,PROD-037,9,19263.15,2023-11-09,Cairo Main
ORD-07613,2024-10-13,PROD-066,3,9949.35,2024-10-16,Dubai Hub
ORD-07614,2024-06-16,PROD-134,4,10132.0,2024-06-22,Alexandria Depot
ORD-07615,2023-07-13,PROD-186,1,2885.0,2023-07-18,Dubai Hub
ORD-07616,2024-10-21,PROD-129,2,2390.4,2024-10-30,Dubai Hub
ORD-07617,2024-09-15,PROD-035,6,19560.0,2024-09-17,Cairo Main
ORD-07618,2023-10-03,PROD-087,9,31050.0,2023-10-07,Dubai Hub
ORD-07619,2023-04-05,PROD-059,6,16484.4,2023-04-10,Alexandria Depot
ORD-07620,2023-06-13,PROD-006,1,384.3,2023-06-19,Alexandria Depot
ORD-07621,2023-11-14,PROD-002,5,4905.0,2023-11-17,Cairo Main
ORD-07622,2024-06-19,PROD-023,4,11512.0,2024-06-21,Alexandria Depot
ORD-07623,2023-07-05,PROD-119,6,16086.0,2023-07-13,Alexandria Depot
ORD-07624,2023-02-18,PROD-183,4,10448.0,2023-02-27,Cairo Main
ORD-07625,2023-07-28,PROD-173,8,18574.4,2023-07-30,Alexandria Depot
ORD-07626,2023-08-14,PROD-114,8,21644.8,2023-08-17,Cairo Main
ORD-07627,2023-06-30,PROD-022,7,8957.55,2023-07-06,Dubai Hub
ORD-07628,2024-01-25,PROD-164,2,6272.0,2024-01-30,Alexandria Depot
ORD-07629,2023-06-26,PROD-002,8,8720.0,2023-07-04,Cairo Main
ORD-07630,2024-08-21,PROD-145,2,412.0,2024-08-26,Alexandria Depot
ORD-07631,2024-05-10,PROD-099,1,2517.5,2024-05-19,Alexandria Depot
ORD-07632,2023-04-23,PROD-175,9,28098.0,2023-04-24,Cairo Main
ORD-07633,2023-05-01,PROD-011,5,4137.25,2023-05-07,Cairo Main
ORD-07634,2023-02-18,PROD-150,6,3384.0,2023-02-25,Alexandria Depot
ORD-07635,2023-06-17,PROD-117,1,871.0,2023-06-19,Cairo Main
ORD-07636,2023-08-06,PROD-009,1,3307.0,2023-08-12,Dubai Hub
ORD-07637,2024-03-08,PROD-117,8,6619.6,2024-03-09,Dubai Hub
ORD-07638,2023-06-29,PROD-002,5,5450.0,2023-07-02,Cairo Main
ORD-07639,2024-05-08,PROD-070,2,1632.1,2024-05-10,Dubai Hub
ORD-07640,2024-01-31,PROD-101,7,12782.0,2024-02-07,Dubai Hub
ORD-07641,2024-08-31,PROD-173,1,2444.0,2024-09-09,Cairo Main
ORD-07642,2024-05-07,PROD-075,4,7164.0,2024-05-10,Dubai Hub
ORD-07643,2023-11-16,PROD-188,1,2731.0,2023-11-19,Dubai Hub
ORD-07644,2024-12-11,PROD-011,8,6968.0,2024-12-20,Alexandria Depot
ORD-07645,2024-01-10,PROD-170,5,945.0,2024-01-19,Dubai Hub
ORD-07646,2024-10-27,PROD-053,2,6544.0,2024-11-04,Dubai Hub
ORD-07647,2023-03-30,PROD-165,4,980.4,2023-04-02,Cairo Main
ORD-07648,2024-01-11,PROD-133,2,2282.4,2024-01-17,Alexandria Depot
ORD-07649,2024-06-30,PROD-025,8,3432.0,2024-07-04,Alexandria Depot
ORD-07650,2024-09-10,PROD-198,6,8262.0,2024-09-16,Cairo Main
ORD-07651,2023-12-15,PROD-073,9,3879.0,2023-12-23,Alexandria Depot
ORD-07652,2024-03-09,PROD-172,6,2975.4,2024-03-14,Dubai Hub
ORD-07653,2023-08-22,PROD-067,2,3794.0,2023-08-26,Dubai Hub
ORD-07654,2023-05-24,PROD-119,3,8043.0,2023-05-26,Dubai Hub
ORD-07655,2024-08-17,PROD-056,2,6422.0,2024-08-18,Alexandria Depot
ORD-07656,2024-11-10,PROD-026,3,3927.0,2024-11-11,Cairo Main
ORD-07657,2024-08-25,PROD-145,3,525.3,2024-09-03,Cairo Main
ORD-07658,2023-03-08,PROD-015,9,19971.0,2023-03-17,Alexandria Depot
ORD-07659,2024-10-18,PROD-195,8,3686.0,2024-10-20,Alexandria Depot
ORD-07660,2024-02-12,PROD-029,5,2312.0,2024-02-13,Cairo Main
ORD-07661,2024-11-05,PROD-064,7,1203.65,2024-11-11,Dubai Hub
ORD-07662,2023-04-06,PROD-157,4,8785.6,2023-04-11,Alexandria Depot
ORD-07663,2024-07-18,PROD-055,8,14952.0,2024-07-20,Dubai Hub
ORD-07664,2024-02-13,PROD-031,5,17255.0,2024-02-18,Cairo Main
ORD-07665,2024-08-19,PROD-083,3,3930.15,2024-08-21,Cairo Main
ORD-07666,2024-02-11,PROD-168,1,465.3,2024-02-13,Cairo Main
ORD-07667,2023-02-24,PROD-191,3,8871.0,2023-03-03,Alexandria Depot
ORD-07668,2023-01-07,PROD-165,3,735.3,2023-01-15,Alexandria Depot
ORD-07669,2023-09-18,PROD-070,5,4295.0,2023-09-27,Cairo Main
ORD-07670,2024-09-10,PROD-001,5,16515.0,2024-09-15,Alexandria Depot
ORD-07671,2024-12-11,PROD-073,7,2866.15,2024-12-16,Dubai Hub
ORD-07672,2024-08-02,PROD-109,3,1659.0,2024-08-10,Cairo Main
ORD-07673,2023-01-06,PROD-106,8,10875.6,2023-01-07,Cairo Main
ORD-07674,2024-05-22,PROD-167,2,5071.1,2024-05-27,Cairo Main
ORD-07675,2023-09-09,PROD-021,9,16689.6,2023-09-18,Cairo Main
ORD-07676,2024-02-02,PROD-106,2,2862.0,2024-02-06,Dubai Hub
ORD-07677,2024-06-08,PROD-156,6,10248.6,2024-06-12,Alexandria Depot
ORD-07678,2024-09-15,PROD-063,8,8952.0,2024-09-24,Cairo Main
ORD-07679,2023-09-13,PROD-181,2,1524.0,2023-09-20,Cairo Main
ORD-07680,2023-03-12,PROD-148,1,153.0,2023-03-14,Cairo Main
ORD-07681,2024-02-09,PROD-177,6,14050.5,2024-02-11,Cairo Main
ORD-07682,2024-01-30,PROD-097,5,13515.0,2024-02-07,Alexandria Depot
ORD-07683,2023-01-06,PROD-191,4,11828.0,2023-01-10,Alexandria Depot
ORD-07684,2024-02-24,PROD-048,8,8575.2,2024-02-29,Dubai Hub
ORD-07685,2024-08-09,PROD-097,6,16218.0,2024-08-10,Dubai Hub
ORD-07686,2024-07-20,PROD-045,5,11030.0,2024-07-24,Alexandria Depot
ORD-07687,2023-02-03,PROD-163,5,15115.0,2023-02-09,Alexandria Depot
ORD-07688,2024-04-22,PROD-004,7,1993.25,2024-04-29,Cairo Main
ORD-07689,2024-12-13,PROD-052,8,11736.0,2024-12-19,Alexandria Depot
ORD-07690,2024-07-14,PROD-092,2,824.0,2024-07-16,Alexandria Depot
ORD-07691,2023-04-03,PROD-117,8,6619.6,2023-04-10,Alexandria Depot
ORD-07692,2023-12-07,PROD-044,4,684.0,2023-12-11,Dubai Hub
ORD-07693,2023-06-03,PROD-164,7,20854.4,2023-06-10,Cairo Main
ORD-07694,2023-04-27,PROD-021,1,1854.4,2023-04-29,Dubai Hub
ORD-07695,2023-08-11,PROD-197,5,16420.0,2023-08-14,Dubai Hub
ORD-07696,2023-11-03,PROD-142,1,1520.1,2023-11-08,Cairo Main
ORD-07697,2024-05-19,PROD-115,6,3054.0,2024-05-23,Dubai Hub
ORD-07698,2024-08-09,PROD-012,8,23412.4,2024-08-14,Cairo Main
ORD-07699,2023-12-18,PROD-198,5,6885.0,2023-12-22,Dubai Hub
ORD-07700,2023-11-15,PROD-164,4,12544.0,2023-11-18,Alexandria Depot
ORD-07701,2023-03-01,PROD-140,9,29709.0,2023-03-06,Alexandria Depot
ORD-07702,2024-11-07,PROD-065,3,7263.0,2024-11-10,Alexandria Depot
ORD-07703,2024-10-21,PROD-198,5,6885.0,2024-10-28,Cairo Main
ORD-07704,2024-12-17,PROD-088,4,12028.0,2024-12-22,Dubai Hub
ORD-07705,2024-02-22,PROD-081,5,10967.75,2024-02-27,Alexandria Depot
ORD-07706,2024-11-30,PROD-163,6,18138.0,2024-12-09,Cairo Main
ORD-07707,2023-11-10,PROD-197,3,9852.0,2023-11-15,Cairo Main
ORD-07708,2024-11-13,PROD-073,2,862.0,2024-11-18,Dubai Hub
ORD-07709,2023-07-15,PROD-170,8,1680.0,2023-07-16,Cairo Main
ORD-07710,2024-07-19,PROD-016,5,15175.0,2024-07-22,Cairo Main
ORD-07711,2024-03-31,PROD-189,1,3458.0,2024-04-01,Dubai Hub
ORD-07712,2023-04-24,PROD-136,4,5948.0,2023-04-30,Cairo Main
ORD-07713,2024-03-19,PROD-031,5,17255.0,2024-03-21,Cairo Main
ORD-07714,2023-07-13,PROD-061,6,13183.5,2023-07-18,Dubai Hub
ORD-07715,2023-01-22,PROD-185,5,14739.0,2023-01-31,Alexandria Depot
ORD-07716,2023-01-04,PROD-174,5,2717.0,2023-01-10,Dubai Hub
ORD-07717,2023-02-11,PROD-111,9,18234.0,2023-02-18,Dubai Hub
ORD-07718,2024-04-17,PROD-042,9,6536.7,2024-04-26,Alexandria Depot
ORD-07719,2024-07-17,PROD-150,6,3384.0,2024-07-23,Dubai Hub
ORD-07720,2024-07-09,PROD-116,4,9896.0,2024-07-16,Alexandria Depot
ORD-07721,2023-09-11,PROD-186,9,23368.5,2023-09-14,Cairo Main
ORD-07722,2024-08-10,PROD-084,8,23240.0,2024-08-14,Dubai Hub
ORD-07723,2024-02-20,PROD-114,7,19936.0,2024-02-23,Alexandria Depot
ORD-07724,2023-03-11,PROD-084,5,13798.75,2023-03-17,Alexandria Depot
ORD-07725,2023-04-17,PROD-055,2,3551.1,2023-04-22,Alexandria Depot
ORD-07726,2023-09-14,PROD-017,2,1206.5,2023-09-15,Dubai Hub
ORD-07727,2024-04-30,PROD-194,1,2192.0,2024-05-07,Dubai Hub
ORD-07728,2024-09-07,PROD-046,2,2056.0,2024-09-09,Dubai Hub
ORD-07729,2023-08-18,PROD-162,5,8470.0,2023-08-23,Alexandria Depot
ORD-07730,2024-06-15,PROD-038,7,21224.0,2024-06-24,Cairo Main
ORD-07731,2023-04-24,PROD-115,6,2595.9,2023-04-28,Dubai Hub
ORD-07732,2023-11-21,PROD-016,1,3035.0,2023-11-27,Dubai Hub
ORD-07733,2024-07-02,PROD-103,9,3442.5,2024-07-06,Cairo Main
ORD-07734,2023-12-26,PROD-091,9,30222.0,2024-01-02,Dubai Hub
ORD-07735,2023-06-28,PROD-190,5,3163.5,2023-07-07,Cairo Main
ORD-07736,2023-01-02,PROD-004,5,1507.5,2023-01-08,Dubai Hub
ORD-07737,2024-08-12,PROD-186,4,9809.0,2024-08-15,Dubai Hub
ORD-07738,2024-02-05,PROD-138,5,8307.0,2024-02-13,Cairo Main
ORD-07739,2024-07-15,PROD-066,9,31419.0,2024-07-24,Alexandria Depot
ORD-07740,2024-12-22,PROD-059,6,16484.4,2024-12-23,Dubai Hub
ORD-07741,2023-05-25,PROD-082,2,6866.0,2023-06-02,Cairo Main
ORD-07742,2024-09-07,PROD-164,2,5958.4,2024-09-13,Alexandria Depot
ORD-07743,2024-02-19,PROD-104,6,6138.0,2024-02-20,Cairo Main
ORD-07744,2023-02-25,PROD-090,3,6966.0,2023-03-06,Alexandria Depot
ORD-07745,2023-11-13,PROD-107,9,20979.0,2023-11-14,Cairo Main
ORD-07746,2024-02-20,PROD-076,3,6351.0,2024-02-28,Dubai Hub
ORD-07747,2023-12-03,PROD-131,6,1338.0,2023-12-04,Dubai Hub
ORD-07748,2023-12-10,PROD-038,3,9096.0,2023-12-18,Alexandria Depot
ORD-07749,2023-08-25,PROD-094,8,7760.0,2023-08-27,Cairo Main
ORD-07750,2024-05-02,PROD-036,8,15856.0,2024-05-04,Dubai Hub
ORD-07751,2024-10-05,PROD-188,5,12972.25,2024-10-13,Cairo Main
ORD-07752,2023-11-21,PROD-077,3,7416.0,2023-11-25,Cairo Main
ORD-07753,2024-05-14,PROD-067,2,3794.0,2024-05-21,Alexandria Depot
ORD-07754,2024-05-25,PROD-132,6,11508.0,2024-05-30,Cairo Main
ORD-07755,2024-09-26,PROD-012,1,3443.0,2024-09-28,Dubai Hub
ORD-07756,2024-05-14,PROD-111,1,2026.0,2024-05-16,Alexandria Depot
ORD-07757,2023-02-10,PROD-139,9,17117.1,2023-02-18,Alexandria Depot
ORD-07758,2024-01-20,PROD-139,5,9509.5,2024-01-23,Cairo Main
ORD-07759,2024-08-24,PROD-185,7,21848.4,2024-09-01,Alexandria Depot
ORD-07760,2024-03-01,PROD-171,5,11320.0,2024-03-04,Dubai Hub
ORD-07761,2024-12-07,PROD-175,8,24976.0,2024-12-12,Dubai Hub
ORD-07762,2024-06-18,PROD-149,9,5831.1,2024-06-21,Cairo Main
ORD-07763,2023-09-26,PROD-023,5,14390.0,2023-09-27,Cairo Main
ORD-07764,2024-12-26,PROD-061,9,22101.75,2025-01-04,Cairo Main
ORD-07765,2023-11-13,PROD-175,5,14049.0,2023-11-18,Dubai Hub
ORD-07766,2023-11-24,PROD-081,8,18472.0,2023-11-27,Dubai Hub
ORD-07767,2024-02-18,PROD-065,8,19368.0,2024-02-22,Alexandria Depot
ORD-07768,2023-06-23,PROD-166,8,19864.0,2023-06-29,Alexandria Depot
ORD-07769,2023-03-27,PROD-135,4,5792.0,2023-04-04,Alexandria Depot
ORD-07770,2023-10-26,PROD-142,5,8445.0,2023-10-28,Cairo Main
ORD-07771,2023-01-15,PROD-193,2,4562.0,2023-01-17,Alexandria Depot
ORD-07772,2024-06-25,PROD-116,2,4700.6,2024-06-28,Alexandria Depot
ORD-07773,2024-03-19,PROD-166,3,7449.0,2024-03-25,Dubai Hub
ORD-07774,2023-04-23,PROD-050,9,3126.6,2023-05-02,Alexandria Depot
ORD-07775,2024-09-30,PROD-030,3,5953.65,2024-10-09,Cairo Main
ORD-07776,2023-01-25,PROD-034,2,4216.1,2023-02-03,Cairo Main
ORD-07777,2024-05-28,PROD-026,6,7854.0,2024-06-06,Cairo Main
ORD-07778,2023-03-06,PROD-181,4,2590.8,2023-03-12,Alexandria Depot
ORD-07779,2023-06-21,PROD-145,6,1236.0,2023-06-24,Alexandria Depot
ORD-07780,2023-06-03,PROD-147,6,1440.0,2023-06-08,Alexandria Depot
ORD-07781,2024-01-27,PROD-190,1,666.0,2024-02-02,Cairo Main
ORD-07782,2023-03-24,PROD-013,2,4614.0,2023-04-02,Alexandria Depot
ORD-07783,2023-06-08,PROD-080,9,17721.0,2023-06-17,Dubai Hub
ORD-07784,2023-12-01,PROD-044,2,342.0,2023-12-04,Cairo Main
ORD-07785,2024-09-09,PROD-028,5,2579.25,2024-09-16,Cairo Main
ORD-07786,2024-07-15,PROD-104,6,6138.0,2024-07-24,Alexandria Depot
ORD-07787,2024-01-13,PROD-174,6,3432.0,2024-01-16,Alexandria Depot
ORD-07788,2024-04-21,PROD-076,8,14395.6,2024-04-26,Alexandria Depot
ORD-07789,2024-01-29,PROD-081,4,8774.2,2024-01-30,Alexandria Depot
ORD-07790,2023-08-28,PROD-083,5,6895.0,2023-09-06,Dubai Hub
ORD-07791,2023-02-15,PROD-106,2,2862.0,2023-02-16,Alexandria Depot
ORD-07792,2024-11-28,PROD-058,9,26325.0,2024-12-02,Dubai Hub
ORD-07793,2023-03-26,PROD-124,8,27000.0,2023-03-30,Dubai Hub
ORD-07794,2023-08-01,PROD-164,7,21952.0,2023-08-09,Alexandria Depot
ORD-07795,2023-08-23,PROD-039,6,7782.0,2023-08-28,Dubai Hub
ORD-07796,2023-09-26,PROD-147,5,1200.0,2023-09-29,Dubai Hub
ORD-07797,2024-03-10,PROD-108,6,18143.1,2024-03-11,Dubai Hub
ORD-07798,2023-12-02,PROD-037,2,4280.7,2023-12-03,Alexandria Depot
ORD-07799,2023-03-24,PROD-065,5,12105.0,2023-03-28,Dubai Hub
ORD-07800,2023-07-05,PROD-101,3,4930.2,2023-07-12,Alexandria Depot
ORD-07801,2023-03-03,PROD-051,1,853.0,2023-03-11,Cairo Main
ORD-07802,2023-10-06,PROD-176,3,9969.3,2023-10-07,Cairo Main
ORD-07803,2024-11-01,PROD-148,7,1017.45,2024-11-09,Cairo Main
ORD-07804,2024-01-27,PROD-045,1,2206.0,2024-02-01,Cairo Main
ORD-07805,2023-08-03,PROD-154,2,1609.2,2023-08-09,Cairo Main
ORD-07806,2024-01-30,PROD-039,6,7392.9,2024-02-07,Alexandria Depot
ORD-07807,2023-02-14,PROD-131,7,1561.0,2023-02-15,Alexandria Depot
ORD-07808,2023-03-28,PROD-076,9,19053.0,2023-03-29,Alexandria Depot
ORD-07809,2024-07-10,PROD-161,8,14295.6,2024-07-18,Dubai Hub
ORD-07810,2023-05-05,PROD-152,8,11056.0,2023-05-13,Cairo Main
ORD-07811,2023-09-02,PROD-084,8,22078.0,2023-09-06,Cairo Main
ORD-07812,2024-07-08,PROD-051,5,4265.0,2024-07-13,Alexandria Depot
ORD-07813,2023-05-05,PROD-150,7,3948.0,2023-05-14,Alexandria Depot
ORD-07814,2024-12-04,PROD-186,5,14425.0,2024-12-06,Cairo Main
ORD-07815,2024-03-06,PROD-020,9,4689.0,2024-03-07,Alexandria Depot
ORD-07816,2024-04-28,PROD-151,5,3728.75,2024-05-05,Cairo Main
ORD-07817,2023-08-14,PROD-187,6,13086.0,2023-08-18,Dubai Hub
ORD-07818,2023-06-25,PROD-087,2,6555.0,2023-07-02,Dubai Hub
ORD-07819,2023-03-16,PROD-050,1,386.0,2023-03-19,Dubai Hub
ORD-07820,2024-06-03,PROD-032,8,23508.0,2024-06-07,Dubai Hub
ORD-07821,2024-11-04,PROD-052,9,13203.0,2024-11-12,Cairo Main
ORD-07822,2023-01-08,PROD-074,6,20016.0,2023-01-09,Alexandria Depot
ORD-07823,2024-05-19,PROD-118,3,8273.55,2024-05-26,Cairo Main
ORD-07824,2023-02-21,PROD-059,9,26028.0,2023-02-28,Cairo Main
ORD-07825,2023-03-22,PROD-083,1,1379.0,2023-03-28,Alexandria Depot
ORD-07826,2024-04-14,PROD-185,6,19767.6,2024-04-15,Cairo Main
ORD-07827,2024-06-03,PROD-159,7,2737.0,2024-06-07,Cairo Main
ORD-07828,2023-11-14,PROD-182,2,5922.0,2023-11-22,Dubai Hub
ORD-07829,2024-10-15,PROD-004,5,1675.0,2024-10-17,Cairo Main
ORD-07830,2023-03-10,PROD-148,9,1377.0,2023-03-12,Dubai Hub
ORD-07831,2023-12-13,PROD-073,3,1293.0,2023-12-18,Cairo Main
ORD-07832,2023-03-28,PROD-044,6,1026.0,2023-03-29,Alexandria Depot
ORD-07833,2024-10-13,PROD-026,3,3927.0,2024-10-21,Cairo Main
ORD-07834,2023-05-04,PROD-019,8,25560.0,2023-05-08,Alexandria Depot
ORD-07835,2023-10-13,PROD-167,2,5071.1,2023-10-19,Dubai Hub
ORD-07836,2023-05-16,PROD-019,4,12780.0,2023-05-22,Dubai Hub
ORD-07837,2024-05-02,PROD-096,8,11040.0,2024-05-06,Dubai Hub
ORD-07838,2023-11-18,PROD-047,7,10962.0,2023-11-23,Cairo Main
ORD-07839,2023-07-16,PROD-036,3,5946.0,2023-07-22,Alexandria Depot
ORD-07840,2024-12-17,PROD-088,5,15035.0,2024-12-18,Dubai Hub
ORD-07841,2024-12-21,PROD-165,2,516.0,2024-12-27,Alexandria Depot
ORD-07842,2024-02-23,PROD-164,8,25088.0,2024-03-01,Dubai Hub
ORD-07843,2023-03-20,PROD-105,1,1527.0,2023-03-26,Cairo Main
ORD-07844,2023-04-16,PROD-105,5,7635.0,2023-04-20,Cairo Main
ORD-07845,2024-09-15,PROD-051,2,1535.4,2024-09-21,Cairo Main
ORD-07846,2024-09-18,PROD-088,2,5713.3,2024-09-20,Cairo Main
ORD-07847,2024-08-01,PROD-142,1,1689.0,2024-08-02,Cairo Main
ORD-07848,2024-10-11,PROD-038,9,27288.0,2024-10-17,Dubai Hub
ORD-07849,2024-01-21,PROD-053,5,16360.0,2024-01-22,Cairo Main
ORD-07850,2024-10-16,PROD-187,3,6543.0,2024-10-20,Cairo Main
ORD-07851,2024-01-10,PROD-139,7,12612.6,2024-01-16,Dubai Hub
ORD-07852,2023-07-10,PROD-022,7,9429.0,2023-07-16,Cairo Main
ORD-07853,2023-05-15,PROD-004,8,2412.0,2023-05-23,Alexandria Depot
ORD-07854,2023-10-03,PROD-057,1,692.1,2023-10-04,Cairo Main
ORD-07855,2023-07-07,PROD-088,7,21049.0,2023-07-08,Dubai Hub
ORD-07856,2023-09-21,PROD-026,3,3927.0,2023-09-29,Dubai Hub
ORD-07857,2024-01-02,PROD-005,9,9621.0,2024-01-07,Dubai Hub
ORD-07858,2023-03-31,PROD-102,2,2848.1,2023-04-05,Alexandria Depot
ORD-07859,2023-02-27,PROD-063,4,4028.4,2023-03-02,Cairo Main
ORD-07860,2024-10-09,PROD-185,2,6936.0,2024-10-18,Cairo Main
ORD-07861,2023-04-19,PROD-140,4,12543.8,2023-04-27,Alexandria Depot
ORD-07862,2023-02-23,PROD-180,5,17050.0,2023-03-03,Alexandria Depot
ORD-07863,2024-11-24,PROD-002,3,3270.0,2024-11-27,Alexandria Depot
ORD-07864,2023-09-13,PROD-166,8,19864.0,2023-09-22,Cairo Main
ORD-07865,2024-01-15,PROD-057,4,2922.2,2024-01-20,Alexandria Depot
ORD-07866,2024-10-30,PROD-039,3,3891.0,2024-10-31,Alexandria Depot
ORD-07867,2024-11-23,PROD-158,9,23346.0,2024-11-25,Cairo Main
ORD-07868,2023-01-31,PROD-028,4,2172.0,2023-02-07,Cairo Main
ORD-07869,2023-01-04,PROD-171,2,4301.6,2023-01-05,Cairo Main
ORD-07870,2024-02-17,PROD-069,5,10680.0,2024-02-19,Alexandria Depot
ORD-07871,2023-10-27,PROD-169,9,11511.0,2023-11-01,Cairo Main
ORD-07872,2023-04-04,PROD-155,9,15184.8,2023-04-09,Cairo Main
ORD-07873,2024-01-18,PROD-200,2,6950.0,2024-01-24,Alexandria Depot
ORD-07874,2024-06-17,PROD-169,1,1151.1,2024-06-23,Alexandria Depot
